          time, Bus_0001.V.im, Bus_0001.V.re, Bus_0002.V.im, Bus_0002.V.re, Bus_0003.V.im, Bus_0003.V.re, Bus_0004.V.im, Bus_0004.V.re, Bus_0005.V.im, Bus_0005.V.re, Bus_0006.V.im, Bus_0006.V.re, Bus_0007.V.im, Bus_0007.V.re, Bus_0008.V.im, Bus_0008.V.re, Bus_0009.V.im, Bus_0009.V.re, Bus_0010.V.im, Bus_0010.V.re, Bus_0011.V.im, Bus_0011.V.re, Bus_0012.V.im, Bus_0012.V.re, Bus_0013.V.im, Bus_0013.V.re, Bus_0014.V.im, Bus_0014.V.re
  2.430000e-01,      0.000260, 139919.999396, -11914.332105, 137424.495877, -29141.437856, 130096.113617, -24421.724446, 133355.773651, -21234.926519, 134742.981108,  -9067.968142,  34125.767918,   -243.280516,   1016.535235,  -2790.679507,  11660.712084,  -8825.082242,  32757.298149,  -8964.910549,  32713.931374,  -9052.973730,  33279.462231,  -9415.961665,  33450.615207,  -9366.818698,  33232.890915,  -9481.618694,  32217.651317
  2.440000e-01,      0.000263, 139919.999396, -11914.332103, 137424.495877, -29141.437855, 130096.113616, -24421.724445, 133355.773650, -21234.926517, 134742.981107,  -9067.968141,  34125.767918,   -243.280516,   1016.535235,  -2790.679507,  11660.712084,  -8825.082241,  32757.298149,  -8964.910549,  32713.931374,  -9052.973729,  33279.462231,  -9415.961665,  33450.615207,  -9366.818697,  33232.890915,  -9481.618694,  32217.651317
  2.450000e-01,      0.000265, 139919.999395, -11914.332101, 137424.495876, -29141.437853, 130096.113616, -24421.724443, 133355.773650, -21234.926515, 134742.981107,  -9067.968141,  34125.767918,   -243.280515,   1016.535235,  -2790.679507,  11660.712084,  -8825.082241,  32757.298149,  -8964.910548,  32713.931373,  -9052.973729,  33279.462231,  -9415.961664,  33450.615207,  -9366.818697,  33232.890915,  -9481.618693,  32217.651317
  2.460000e-01,      0.000267, 139919.999395, -11914.332098, 137424.495876, -29141.437851, 130096.113616, -24421.724441, 133355.773650, -21234.926513, 134742.981107,  -9067.968141,  34125.767918,   -243.280515,   1016.535235,  -2790.679506,  11660.712084,  -8825.082240,  32757.298149,  -8964.910548,  32713.931373,  -9052.973728,  33279.462231,  -9415.961664,  33450.615207,  -9366.818696,  33232.890915,  -9481.618693,  32217.651317
  2.470000e-01,      0.000269, 139919.999394, -11914.332096, 137424.495875, -29141.437850, 130096.113615, -24421.724439, 133355.773649, -21234.926511, 134742.981106,  -9067.968140,  34125.767918,   -243.280515,   1016.535235,  -2790.679506,  11660.712084,  -8825.082240,  32757.298149,  -8964.910547,  32713.931373,  -9052.973728,  33279.462230,  -9415.961663,  33450.615207,  -9366.818696,  33232.890915,  -9481.618692,  32217.651317
  2.480000e-01,      0.000271, 139919.999394, -11914.332094, 137424.495875, -29141.437848, 130096.113615, -24421.724437, 133355.773649, -21234.926509, 134742.981106,  -9067.968140,  34125.767918,   -243.280515,   1016.535235,  -2790.679506,  11660.712084,  -8825.082239,  32757.298149,  -8964.910547,  32713.931373,  -9052.973727,  33279.462230,  -9415.961663,  33450.615207,  -9366.818696,  33232.890915,  -9481.618692,  32217.651317
  2.490000e-01,      0.000274, 139919.999393, -11914.332092, 137424.495874, -29141.437846, 130096.113615, -24421.724435, 133355.773649, -21234.926507, 134742.981106,  -9067.968139,  34125.767917,   -243.280515,   1016.535235,  -2790.679506,  11660.712084,  -8825.082239,  32757.298149,  -8964.910547,  32713.931373,  -9052.973727,  33279.462230,  -9415.961663,  33450.615207,  -9366.818695,  33232.890915,  -9481.618692,  32217.651317
  2.500000e-01,      0.000276, 139919.999393, -11914.332090, 137424.495874, -29141.437844, 130096.113615, -24421.724433, 133355.773649, -21234.926505, 134742.981105,  -9067.968139,  34125.767917,   -243.280515,   1016.535235,  -2790.679506,  11660.712084,  -8825.082239,  32757.298149,  -8964.910546,  32713.931373,  -9052.973727,  33279.462230,  -9415.961662,  33450.615207,  -9366.818695,  33232.890915,  -9481.618691,  32217.651317
  2.510000e-01,      0.000278, 139919.999392, -11914.332088, 137424.495874, -29141.437843, 130096.113614, -24421.724431, 133355.773648, -21234.926503, 134742.981105,  -9067.968139,  34125.767917,   -243.280515,   1016.535235,  -2790.679505,  11660.712084,  -8825.082238,  32757.298149,  -8964.910546,  32713.931373,  -9052.973726,  33279.462230,  -9415.961662,  33450.615207,  -9366.818694,  33232.890915,  -9481.618691,  32217.651317
  2.520000e-01,      0.000280, 139919.999392, -11914.332086, 137424.495873, -29141.437841, 130096.113614, -24421.724429, 133355.773648, -21234.926501, 134742.981105,  -9067.968138,  34125.767917,   -243.280515,   1016.535235,  -2790.679505,  11660.712084,  -8825.082238,  32757.298149,  -8964.910545,  32713.931373,  -9052.973726,  33279.462230,  -9415.961661,  33450.615207,  -9366.818694,  33232.890915,  -9481.618690,  32217.651317
  2.530000e-01,      0.000283, 139919.999391, -11914.332084, 137424.495873, -29141.437839, 130096.113614, -24421.724427, 133355.773648, -21234.926499, 134742.981104,  -9067.968138,  34125.767917,   -243.280515,   1016.535235,  -2790.679505,  11660.712084,  -8825.082237,  32757.298149,  -8964.910545,  32713.931373,  -9052.973725,  33279.462230,  -9415.961661,  33450.615207,  -9366.818694,  33232.890915,  -9481.618690,  32217.651317
  2.540000e-01,      0.000285, 139919.999390, -11914.332082, 137424.495872, -29141.437837, 130096.113614, -24421.724425, 133355.773648, -21234.926497, 134742.981104,  -9067.968137,  34125.767917,   -243.280515,   1016.535235,  -2790.679505,  11660.712084,  -8825.082237,  32757.298149,  -8964.910544,  32713.931373,  -9052.973725,  33279.462230,  -9415.961661,  33450.615207,  -9366.818693,  33232.890915,  -9481.618689,  32217.651317
  2.550000e-01,      0.000287, 139919.999390, -11914.332080, 137424.495872, -29141.437835, 130096.113613, -24421.724423, 133355.773647, -21234.926495, 134742.981104,  -9067.968137,  34125.767917,   -243.280515,   1016.535235,  -2790.679505,  11660.712084,  -8825.082236,  32757.298149,  -8964.910544,  32713.931373,  -9052.973724,  33279.462230,  -9415.961660,  33450.615207,  -9366.818693,  33232.890915,  -9481.618689,  32217.651317
  2.560000e-01,      0.000289, 139919.999389, -11914.332077, 137424.495872, -29141.437833, 130096.113613, -24421.724421, 133355.773647, -21234.926493, 134742.981104,  -9067.968136,  34125.767917,   -243.280515,   1016.535235,  -2790.679504,  11660.712084,  -8825.082236,  32757.298149,  -8964.910543,  32713.931373,  -9052.973724,  33279.462230,  -9415.961660,  33450.615207,  -9366.818692,  33232.890915,  -9481.618688,  32217.651317
  2.570000e-01,      0.000292, 139919.999389, -11914.332075, 137424.495871, -29141.437832, 130096.113613, -24421.724419, 133355.773647, -21234.926491, 134742.981103,  -9067.968136,  34125.767917,   -243.280515,   1016.535235,  -2790.679504,  11660.712084,  -8825.082235,  32757.298149,  -8964.910543,  32713.931373,  -9052.973723,  33279.462230,  -9415.961659,  33450.615207,  -9366.818692,  33232.890915,  -9481.618688,  32217.651317
  2.580000e-01,      0.000294, 139919.999388, -11914.332073, 137424.495871, -29141.437830, 130096.113613, -24421.724417, 133355.773647, -21234.926489, 134742.981103,  -9067.968136,  34125.767917,   -243.280515,   1016.535235,  -2790.679504,  11660.712084,  -8825.082235,  32757.298149,  -8964.910542,  32713.931373,  -9052.973723,  33279.462230,  -9415.961659,  33450.615207,  -9366.818691,  33232.890915,  -9481.618687,  32217.651317
  2.590000e-01,      0.000296, 139919.999388, -11914.332071, 137424.495870, -29141.437828, 130096.113612, -24421.724415, 133355.773646, -21234.926487, 134742.981103,  -9067.968135,  34125.767917,   -243.280515,   1016.535235,  -2790.679504,  11660.712084,  -8825.082234,  32757.298149,  -8964.910542,  32713.931373,  -9052.973723,  33279.462230,  -9415.961658,  33450.615207,  -9366.818691,  33232.890915,  -9481.618687,  32217.651317
  2.600000e-01,      0.000299, 139919.999387, -11914.332069, 137424.495870, -29141.437826, 130096.113612, -24421.724413, 133355.773646, -21234.926485, 134742.981102,  -9067.968135,  34125.767917,   -243.280515,   1016.535235,  -2790.679504,  11660.712084,  -8825.082234,  32757.298149,  -8964.910541,  32713.931373,  -9052.973722,  33279.462230,  -9415.961658,  33450.615207,  -9366.818690,  33232.890915,  -9481.618687,  32217.651317
  2.610000e-01,      0.000301, 139919.999387, -11914.332067, 137424.495870, -29141.437824, 130096.113612, -24421.724411, 133355.773646, -21234.926483, 134742.981102,  -9067.968134,  34125.767917,   -243.280515,   1016.535235,  -2790.679503,  11660.712084,  -8825.082233,  32757.298149,  -8964.910541,  32713.931373,  -9052.973722,  33279.462230,  -9415.961657,  33450.615206,  -9366.818690,  33232.890915,  -9481.618686,  32217.651317
  2.620000e-01,      0.000303, 139919.999386, -11914.332064, 137424.495869, -29141.437822, 130096.113612, -24421.724409, 133355.773646, -21234.926481, 134742.981102,  -9067.968134,  34125.767917,   -243.280515,   1016.535235,  -2790.679503,  11660.712084,  -8825.082233,  32757.298149,  -8964.910540,  32713.931373,  -9052.973721,  33279.462230,  -9415.961657,  33450.615206,  -9366.818690,  33232.890915,  -9481.618686,  32217.651317
  2.630000e-01,      0.000306, 139919.999386, -11914.332062, 137424.495869, -29141.437820, 130096.113612, -24421.724406, 133355.773646, -21234.926479, 134742.981101,  -9067.968133,  34125.767917,   -243.280515,   1016.535235,  -2790.679503,  11660.712084,  -8825.082232,  32757.298149,  -8964.910540,  32713.931373,  -9052.973721,  33279.462230,  -9415.961657,  33450.615206,  -9366.818689,  33232.890915,  -9481.618685,  32217.651317
  2.640000e-01,      0.000308, 139919.999385, -11914.332060, 137424.495868, -29141.437818, 130096.113611, -24421.724404, 133355.773645, -21234.926477, 134742.981101,  -9067.968133,  34125.767917,   -243.280515,   1016.535235,  -2790.679503,  11660.712084,  -8825.082232,  32757.298149,  -8964.910539,  32713.931373,  -9052.973720,  33279.462230,  -9415.961656,  33450.615206,  -9366.818689,  33232.890915,  -9481.618685,  32217.651317
  2.650000e-01,      0.000310, 139919.999385, -11914.332058, 137424.495868, -29141.437816, 130096.113611, -24421.724402, 133355.773645, -21234.926474, 134742.981101,  -9067.968132,  34125.767917,   -243.280515,   1016.535235,  -2790.679503,  11660.712084,  -8825.082231,  32757.298149,  -8964.910539,  32713.931373,  -9052.973720,  33279.462230,  -9415.961656,  33450.615206,  -9366.818688,  33232.890914,  -9481.618684,  32217.651317
  2.660000e-01,      0.000313, 139919.999384, -11914.332055, 137424.495868, -29141.437814, 130096.113611, -24421.724400, 133355.773645, -21234.926472, 134742.981101,  -9067.968132,  34125.767917,   -243.280515,   1016.535235,  -2790.679502,  11660.712084,  -8825.082231,  32757.298149,  -8964.910538,  32713.931373,  -9052.973719,  33279.462230,  -9415.961655,  33450.615206,  -9366.818688,  33232.890914,  -9481.618684,  32217.651317
  2.670000e-01,      0.000315, 139919.999384, -11914.332053, 137424.495867, -29141.437812, 130096.113611, -24421.724398, 133355.773645, -21234.926470, 134742.981100,  -9067.968131,  34125.767916,   -243.280515,   1016.535235,  -2790.679502,  11660.712084,  -8825.082230,  32757.298149,  -8964.910538,  32713.931373,  -9052.973719,  33279.462230,  -9415.961655,  33450.615206,  -9366.818687,  33232.890914,  -9481.618683,  32217.651317
  2.680000e-01,      0.000318, 139919.999383, -11914.332051, 137424.495867, -29141.437810, 130096.113611, -24421.724396, 133355.773644, -21234.926468, 134742.981100,  -9067.968131,  34125.767916,   -243.280515,   1016.535235,  -2790.679502,  11660.712084,  -8825.082230,  32757.298149,  -8964.910537,  32713.931373,  -9052.973718,  33279.462230,  -9415.961654,  33450.615206,  -9366.818687,  33232.890914,  -9481.618683,  32217.651317
  2.690000e-01,      0.000320, 139919.999383, -11914.332049, 137424.495867, -29141.437808, 130096.113610, -24421.724394, 133355.773644, -21234.926466, 134742.981100,  -9067.968130,  34125.767916,   -243.280515,   1016.535235,  -2790.679502,  11660.712084,  -8825.082229,  32757.298149,  -8964.910537,  32713.931373,  -9052.973718,  33279.462230,  -9415.961654,  33450.615206,  -9366.818686,  33232.890914,  -9481.618682,  32217.651317
  2.700000e-01,      0.000322, 139919.999382, -11914.332046, 137424.495866, -29141.437806, 130096.113610, -24421.724392, 133355.773644, -21234.926464, 134742.981100,  -9067.968130,  34125.767916,   -243.280515,   1016.535235,  -2790.679502,  11660.712084,  -8825.082229,  32757.298149,  -8964.910536,  32713.931373,  -9052.973717,  33279.462230,  -9415.961653,  33450.615206,  -9366.818686,  33232.890914,  -9481.618682,  32217.651317
  2.710000e-01,      0.000325, 139919.999382, -11914.332044, 137424.495866, -29141.437804, 130096.113610, -24421.724389, 133355.773644, -21234.926461, 134742.981099,  -9067.968129,  34125.767916,   -243.280515,   1016.535235,  -2790.679501,  11660.712084,  -8825.082228,  32757.298149,  -8964.910536,  32713.931373,  -9052.973717,  33279.462230,  -9415.961653,  33450.615206,  -9366.818685,  33232.890914,  -9481.618681,  32217.651317
  2.720000e-01,      0.000327, 139919.999381, -11914.332042, 137424.495865, -29141.437802, 130096.113610, -24421.724387, 133355.773644, -21234.926459, 134742.981099,  -9067.968129,  34125.767916,   -243.280515,   1016.535235,  -2790.679501,  11660.712084,  -8825.082227,  32757.298149,  -8964.910535,  32713.931373,  -9052.973716,  33279.462230,  -9415.961652,  33450.615206,  -9366.818685,  33232.890914,  -9481.618681,  32217.651317
  2.730000e-01,      0.000330, 139919.999381, -11914.332039, 137424.495865, -29141.437800, 130096.113610, -24421.724385, 133355.773643, -21234.926457, 134742.981099,  -9067.968128,  34125.767916,   -243.280515,   1016.535235,  -2790.679501,  11660.712084,  -8825.082227,  32757.298149,  -8964.910535,  32713.931373,  -9052.973716,  33279.462230,  -9415.961652,  33450.615206,  -9366.818684,  33232.890914,  -9481.618680,  32217.651317
  2.740000e-01,      0.000332, 139919.999380, -11914.332037, 137424.495865, -29141.437798, 130096.113610, -24421.724383, 133355.773643, -21234.926455, 134742.981099,  -9067.968128,  34125.767916,   -243.280515,   1016.535235,  -2790.679501,  11660.712084,  -8825.082226,  32757.298149,  -8964.910534,  32713.931373,  -9052.973715,  33279.462230,  -9415.961651,  33450.615206,  -9366.818684,  33232.890914,  -9481.618680,  32217.651317
  2.750000e-01,      0.000334, 139919.999380, -11914.332035, 137424.495864, -29141.437796, 130096.113609, -24421.724381, 133355.773643, -21234.926453, 134742.981098,  -9067.968127,  34125.767916,   -243.280515,   1016.535235,  -2790.679501,  11660.712084,  -8825.082226,  32757.298149,  -8964.910534,  32713.931373,  -9052.973715,  33279.462230,  -9415.961651,  33450.615206,  -9366.818683,  33232.890914,  -9481.618679,  32217.651317
  2.760000e-01,      0.000337, 139919.999379, -11914.332032, 137424.495864, -29141.437794, 130096.113609, -24421.724378, 133355.773643, -21234.926450, 134742.981098,  -9067.968127,  34125.767916,   -243.280515,   1016.535235,  -2790.679500,  11660.712084,  -8825.082225,  32757.298149,  -8964.910533,  32713.931373,  -9052.973714,  33279.462230,  -9415.961650,  33450.615206,  -9366.818683,  33232.890914,  -9481.618679,  32217.651317
  2.770000e-01,      0.000339, 139919.999379, -11914.332030, 137424.495864, -29141.437792, 130096.113609, -24421.724376, 133355.773643, -21234.926448, 134742.981098,  -9067.968126,  34125.767916,   -243.280515,   1016.535235,  -2790.679500,  11660.712084,  -8825.082225,  32757.298149,  -8964.910533,  32713.931373,  -9052.973714,  33279.462230,  -9415.961650,  33450.615206,  -9366.818682,  33232.890914,  -9481.618678,  32217.651317
  2.780000e-01,      0.000342, 139919.999378, -11914.332028, 137424.495863, -29141.437790, 130096.113609, -24421.724374, 133355.773643, -21234.926446, 134742.981098,  -9067.968126,  34125.767916,   -243.280515,   1016.535235,  -2790.679500,  11660.712084,  -8825.082224,  32757.298149,  -8964.910532,  32713.931373,  -9052.973713,  33279.462230,  -9415.961649,  33450.615206,  -9366.818682,  33232.890914,  -9481.618678,  32217.651317
  2.790000e-01,      0.000344, 139919.999377, -11914.332025, 137424.495863, -29141.437788, 130096.113609, -24421.724372, 133355.773642, -21234.926443, 134742.981097,  -9067.968125,  34125.767916,   -243.280515,   1016.535235,  -2790.679500,  11660.712084,  -8825.082224,  32757.298149,  -8964.910532,  32713.931373,  -9052.973713,  33279.462230,  -9415.961649,  33450.615206,  -9366.818681,  33232.890914,  -9481.618677,  32217.651317
  2.800000e-01,      0.000347, 139919.999377, -11914.332023, 137424.495863, -29141.437786, 130096.113609, -24421.724369, 133355.773642, -21234.926441, 134742.981097,  -9067.968125,  34125.767916,   -243.280515,   1016.535235,  -2790.679500,  11660.712084,  -8825.082223,  32757.298149,  -8964.910531,  32713.931373,  -9052.973712,  33279.462230,  -9415.961648,  33450.615206,  -9366.818681,  33232.890914,  -9481.618677,  32217.651317
  2.810000e-01,      0.000349, 139919.999376, -11914.332021, 137424.495862, -29141.437783, 130096.113609, -24421.724367, 133355.773642, -21234.926439, 134742.981097,  -9067.968124,  34125.767916,   -243.280515,   1016.535235,  -2790.679499,  11660.712084,  -8825.082223,  32757.298149,  -8964.910530,  32713.931373,  -9052.973712,  33279.462230,  -9415.961648,  33450.615206,  -9366.818680,  33232.890914,  -9481.618676,  32217.651317
  2.820000e-01,      0.000352, 139919.999376, -11914.332018, 137424.495862, -29141.437781, 130096.113608, -24421.724365, 133355.773642, -21234.926437, 134742.981097,  -9067.968124,  34125.767916,   -243.280515,   1016.535235,  -2790.679499,  11660.712084,  -8825.082222,  32757.298149,  -8964.910530,  32713.931373,  -9052.973711,  33279.462230,  -9415.961647,  33450.615206,  -9366.818680,  33232.890914,  -9481.618675,  32217.651317
